19870280	/scratch/cgsb/gencore/out/Birnbaum/2016-08-03_C841RACXX
29064268	/scratch/cgsb/gencore/out/Birnbaum/2018-04-18_HVJG3BGX5
72798272	/scratch/cgsb/gencore/out/Birnbaum/2018-11-20_HG77GBGX9
41686876	/scratch/cgsb/gencore/out/Birnbaum/2019-06-10_HM2GTBGXB
13174076	/scratch/cgsb/gencore/out/Birnbaum/2019-10-15_HVMNHAFXY
96352	/scratch/cgsb/gencore/out/Birnbaum/2018-03-23_HJNFCBGX5
12424392	/scratch/cgsb/gencore/out/Birnbaum/2018-05-17_HHLNVBCX2
20695448	/scratch/cgsb/gencore/out/Birnbaum/2012-10-08_D1FD0ACXX
54912444	/scratch/cgsb/gencore/out/Birnbaum/2018-05-04_HLNNTBGX5
1999884	/scratch/cgsb/gencore/out/Birnbaum/2014-07-02_A8P38
24	/scratch/cgsb/gencore/out/Birnbaum/2012-08-20_C166UACXX
9587864	/scratch/cgsb/gencore/out/Birnbaum/2013-02-21_D1UBYACXX
16353120	/scratch/cgsb/gencore/out/Birnbaum/2018-06-15_HVJJYBGX5
16917024	/scratch/cgsb/gencore/out/Birnbaum/2019-06-03_HKCHVBGXB
7286472	/scratch/cgsb/gencore/out/Birnbaum/2018-05-29_H2KH2AFXY
38256304	/scratch/cgsb/gencore/out/Birnbaum/2019-03-28_H5VJGBGXB
8715168	/scratch/cgsb/gencore/out/Birnbaum/2016_02_11_H23LNBCXX
44231248	/scratch/cgsb/gencore/out/Birnbaum/2019-06-03_HHHCYBGXB
3588912	/scratch/cgsb/gencore/out/Birnbaum/2016-06-28_HTC23BCXX
34733104	/scratch/cgsb/gencore/out/Birnbaum/2019-05-29_HGWV2BGXB
16	/scratch/cgsb/gencore/out/Birnbaum/2012-06-18_C101NACXX
38113100	/scratch/cgsb/gencore/out/Birnbaum/2019-08-05_HVWM5BGXB
13566288	/scratch/cgsb/gencore/out/Birnbaum/2019-11-04_HW2VHAFXY
38562912	/scratch/cgsb/gencore/out/Birnbaum/2019-11-04_HJ5GNBGXC
18983224	/scratch/cgsb/gencore/out/Birnbaum/2019-11-13_HJ777BGXC
98590064	/scratch/cgsb/gencore/out/Birnbaum/2018-11-21_HFJMNBGX9
22558832	/scratch/cgsb/gencore/out/Birnbaum/2018-01-31_H2K5YBGX5
9562024	/scratch/cgsb/gencore/out/Birnbaum/2015-05-04_H23V3BCXX
8	/scratch/cgsb/gencore/out/Birnbaum/2013-07-09_H14WPADXX
18387376	/scratch/cgsb/gencore/out/Birnbaum/2017-11-01_HMMGYBGX3
20	/scratch/cgsb/gencore/out/Birnbaum/2012-07-30_D17R8ACXX
35853140	/scratch/cgsb/gencore/out/Birnbaum/2019-08-30_HFH77BGXC
25333912	/scratch/cgsb/gencore/out/Birnbaum/2018-02-09_H2LMFBGX5
12231496	/scratch/cgsb/gencore/out/Birnbaum/2018-08-03_H3VL5AFXY
28329116	/scratch/cgsb/gencore/out/Birnbaum/2018-04-30_H2T2LBGX5
61116768	/scratch/cgsb/gencore/out/Birnbaum/2018-05-22_H5CHJBGX7
15087408	/scratch/cgsb/gencore/out/Birnbaum/2013-12-17_C2R9TACXX
17862136	/scratch/cgsb/gencore/out/Birnbaum/2018-11-27_HG7FTBGX9
45949536	/scratch/cgsb/gencore/out/Birnbaum/2019-07-31_HVFH5BGXB
45498728	/scratch/cgsb/gencore/out/Birnbaum/2019-02-19_HY5VMBGX9
80691276	/scratch/cgsb/gencore/out/Birnbaum/2019-03-28_H5Y5CBGXB
40778584	/scratch/cgsb/gencore/out/Birnbaum/2019-11-05_HJ5KLBGXC
29027544	/scratch/cgsb/gencore/out/Birnbaum/2013-09-10_H7D37ADXX
12368720	/scratch/cgsb/gencore/out/Birnbaum/2018-09-10_H55FTAFXY
467376	/scratch/cgsb/gencore/out/Birnbaum/2015_02_11_H23LNBCXX
12	/scratch/cgsb/gencore/out/Birnbaum/2013-02-25_H7KC5ADXX
10854744	/scratch/cgsb/gencore/out/Birnbaum/2019-04-22_HK75YAFXY
1166165896	/scratch/cgsb/gencore/out/Birnbaum
4559264	/scratch/cgsb/gencore/out/Disotell/2019-08-02_C5HTY
4559268	/scratch/cgsb/gencore/out/Disotell
72268	/scratch/cgsb/gencore/out/Sanjana/2019-09-26_D798V
5661460	/scratch/cgsb/gencore/out/Sanjana/2019-06-10_HKYKWAFXY
1113008	/scratch/cgsb/gencore/out/Sanjana/2019-02-04_BMH7K
17146900	/scratch/cgsb/gencore/out/Sanjana/2019-08-16_H2HY7BGXC
24863904	/scratch/cgsb/gencore/out/Sanjana/2018-09-25_HMT73BGX7
700340	/scratch/cgsb/gencore/out/Sanjana/2019-09-18_C9WWL
6249680	/scratch/cgsb/gencore/out/Sanjana/2019-11-22_HWWJ3AFXY
245320	/scratch/cgsb/gencore/out/Sanjana/2019-07-17_G4545
16033596	/scratch/cgsb/gencore/out/Sanjana/2019-08-07_HV7CMBGX7
19155220	/scratch/cgsb/gencore/out/Sanjana/2019-09-17_HFJM7BGXC
7699724	/scratch/cgsb/gencore/out/Sanjana/2019-01-30_HFY7MAFXY
1110196	/scratch/cgsb/gencore/out/Sanjana/2019-03-22_BNL8M
20795980	/scratch/cgsb/gencore/out/Sanjana/2019-08-30_HFFLGBGXC
7339644	/scratch/cgsb/gencore/out/Sanjana/2019-10-03_HV3CVAFXY
6162576	/scratch/cgsb/gencore/out/Sanjana/2019-10-17_HW3KNAFXY
4748876	/scratch/cgsb/gencore/out/Sanjana/2019-10-07_HVNVGAFXY
8859360	/scratch/cgsb/gencore/out/Sanjana/2019-10-10_HVV32AFXY
6533944	/scratch/cgsb/gencore/out/Sanjana/2019-06-14_HK7YLAFXY
13885672	/scratch/cgsb/gencore/out/Sanjana/2019-10-15_HVMTNAFXY
12704524	/scratch/cgsb/gencore/out/Sanjana/2018-07-02_HWLKJBGX5
16616996	/scratch/cgsb/gencore/out/Sanjana/2019-09-05_HFGCCBGXC
15437844	/scratch/cgsb/gencore/out/Sanjana/2019-12-05_HVHW3BGXC
20484628	/scratch/cgsb/gencore/out/Sanjana/2018-11-05_HFKMCBGX9
277972	/scratch/cgsb/gencore/out/Sanjana/2019-09-17_G34FW
7394520	/scratch/cgsb/gencore/out/Sanjana/2019-04-12_HJW27AFXY
23209856	/scratch/cgsb/gencore/out/Sanjana/2018-11-21_HG7FNBGX9
21814804	/scratch/cgsb/gencore/out/Sanjana/2018-06-29_H3K23BGX7
3255820	/scratch/cgsb/gencore/out/Sanjana/2018-09-26_H3WJ3AFXY
9796680	/scratch/cgsb/gencore/out/Sanjana/2019-11-20_HWV52AFXY
3221588	/scratch/cgsb/gencore/out/Sanjana/2019-02-12_HFYKYAFXY
5951580	/scratch/cgsb/gencore/out/Sanjana/2018-08-06_HGKMWBGX7
308544484	/scratch/cgsb/gencore/out/Sanjana
12899880	/scratch/cgsb/gencore/out/Eichenberger/2017-12-08_HVKTVAFXX
2177328	/scratch/cgsb/gencore/out/Eichenberger/2017-07-26_B5WD2
12698148	/scratch/cgsb/gencore/out/Eichenberger/2019-06-13_HKFJGAFXY
12572144	/scratch/cgsb/gencore/out/Eichenberger/2018-06-01_H3WGNAFXY
11244104	/scratch/cgsb/gencore/out/Eichenberger/2018-12-12_H5K5JAFXY
18330540	/scratch/cgsb/gencore/out/Eichenberger/2019-07-15_HLNTYAFXY
1280208	/scratch/cgsb/gencore/out/Eichenberger/2017-04-05_AUWYC
16661244	/scratch/cgsb/gencore/out/Eichenberger/2019-04-04_HJWCLAFXY
14806008	/scratch/cgsb/gencore/out/Eichenberger/2018-09-21_H3WNHAFXY
33608916	/scratch/cgsb/gencore/out/Eichenberger/2019-05-21_HLL2YAFXY
1531620	/scratch/cgsb/gencore/out/Eichenberger/2017-06-06_AV71Y
137810144	/scratch/cgsb/gencore/out/Eichenberger
15386500	/scratch/cgsb/gencore/out/Smith/2019-08-15_HNHLLAFXY
14628376	/scratch/cgsb/gencore/out/Smith/2017-08-21_HGGK5BGX3
8	/scratch/cgsb/gencore/out/Smith/2014-03-12_C3RDGACXX
9767468	/scratch/cgsb/gencore/out/Smith/2018-03-27_HVHNYAFXX
14872248	/scratch/cgsb/gencore/out/Smith/2015-10-30_H7MT5BCXX
10882660	/scratch/cgsb/gencore/out/Smith/2018-08-10_H3YJ2AFXY
14338960	/scratch/cgsb/gencore/out/Smith/2019-12-16_HYCYVAFXY
5481528	/scratch/cgsb/gencore/out/Smith/2017-07-17_HMMNMAFXX
12	/scratch/cgsb/gencore/out/Smith/2014-12-19_HAMMWADXX
